ID	t0-date	t0-hour	t1-date	t1-hour	t1-WIND_DIREC	t1-CH4	t1-NMHC	t1-CO	t1-RH	t1-WIND_SPEED	t1-WD_HR	t1-SO2	t1-THC	t1-NO	t1-WS_HR	t1-AMB_TEMP	t1-PM10	t1-O3	t1-PM2.5	t1-NOx	t1-NO2	t1-RAINFALL	t2-date	t2-hour	t2-WIND_DIREC	t2-CH4	t2-NMHC	t2-CO	t2-RH	t2-WIND_SPEED	t2-WD_HR	t2-SO2	t2-THC	t2-NO	t2-WS_HR	t2-AMB_TEMP	t2-PM10	t2-O3	t2-PM2.5	t2-NOx	t2-NO2	t2-RAINFALL	t3-date	t3-hour	t3-WIND_DIREC	t3-CH4	t3-NMHC	t3-CO	t3-RH	t3-WIND_SPEED	t3-WD_HR	t3-SO2	t3-THC	t3-NO	t3-WS_HR	t3-AMB_TEMP	t3-PM10	t3-O3	t3-PM2.5	t3-NOx	t3-NO2	t3-RAINFALL	t4-date	t4-hour	t4-WIND_DIREC	t4-CH4	t4-NMHC	t4-CO	t4-RH	t4-WIND_SPEED	t4-WD_HR	t4-SO2	t4-THC	t4-NO	t4-WS_HR	t4-AMB_TEMP	t4-PM10	t4-O3	t4-PM2.5	t4-NOx	t4-NO2	t4-RAINFALL	t5-date	t5-hour	t5-WIND_DIREC	t5-CH4	t5-NMHC	t5-CO	t5-RH	t5-WIND_SPEED	t5-WD_HR	t5-SO2	t5-THC	t5-NO	t5-WS_HR	t5-AMB_TEMP	t5-PM10	t5-O3	t5-PM2.5	t5-NOx	t5-NO2	t5-RAINFALL	t6-date	t6-hour	t6-WIND_DIREC	t6-CH4	t6-NMHC	t6-CO	t6-RH	t6-WIND_SPEED	t6-WD_HR	t6-SO2	t6-THC	t6-NO	t6-WS_HR	t6-AMB_TEMP	t6-PM10	t6-O3	t6-PM2.5	t6-NOx	t6-NO2	t6-RAINFALL	t7-date	t7-hour	t7-WIND_DIREC	t7-CH4	t7-NMHC	t7-CO	t7-RH	t7-WIND_SPEED	t7-WD_HR	t7-SO2	t7-THC	t7-NO	t7-WS_HR	t7-AMB_TEMP	t7-PM10	t7-O3	t7-PM2.5	t7-NOx	t7-NO2	t7-RAINFALL	t8-date	t8-hour	t8-WIND_DIREC	t8-CH4	t8-NMHC	t8-CO	t8-RH	t8-WIND_SPEED	t8-WD_HR	t8-SO2	t8-THC	t8-NO	t8-WS_HR	t8-AMB_TEMP	t8-PM10	t8-O3	t8-PM2.5	t8-NOx	t8-NO2	t8-RAINFALL	t9-date	t9-hour	t9-WIND_DIREC	t9-CH4	t9-NMHC	t9-CO	t9-RH	t9-WIND_SPEED	t9-WD_HR	t9-SO2	t9-THC	t9-NO	t9-WS_HR	t9-AMB_TEMP	t9-PM10	t9-O3	t9-PM2.5	t9-NOx	t9-NO2	t9-RAINFALL
3272	2014106	2	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0	2014105	21	62	1.7	0.02	0.23	65	3.4	58	1.3	1.7	0.2	3.2	22	39	52	18	5.4	5.2	0	2014105	20	54	1.7	0.04	0.26	66	4.7	55	1.4	1.8	0.5	2.6	22	41	47	17	8.2	7.7	0	2014105	19	69	1.7	0.07	0.3	65	1.5	58	1.5	1.8	0.1	1	23	48	42	21	10	10	0	2014105	18	66	1.7	0.06	0.29	62	2	75	1.6	1.8	0.1	1.1	24	43	46	23	9.3	9.1	0	2014105	17	81	1.7	0.04	0.23	54	2.9	90	1.4	1.8	0.3	1.6	25	65	52	16	6.2	5.9	0
3273	2014106	3	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0	2014105	21	62	1.7	0.02	0.23	65	3.4	58	1.3	1.7	0.2	3.2	22	39	52	18	5.4	5.2	0	2014105	20	54	1.7	0.04	0.26	66	4.7	55	1.4	1.8	0.5	2.6	22	41	47	17	8.2	7.7	0	2014105	19	69	1.7	0.07	0.3	65	1.5	58	1.5	1.8	0.1	1	23	48	42	21	10	10	0	2014105	18	66	1.7	0.06	0.29	62	2	75	1.6	1.8	0.1	1.1	24	43	46	23	9.3	9.1	0
3274	2014106	4	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0	2014105	21	62	1.7	0.02	0.23	65	3.4	58	1.3	1.7	0.2	3.2	22	39	52	18	5.4	5.2	0	2014105	20	54	1.7	0.04	0.26	66	4.7	55	1.4	1.8	0.5	2.6	22	41	47	17	8.2	7.7	0	2014105	19	69	1.7	0.07	0.3	65	1.5	58	1.5	1.8	0.1	1	23	48	42	21	10	10	0
3275	2014106	5	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0	2014105	21	62	1.7	0.02	0.23	65	3.4	58	1.3	1.7	0.2	3.2	22	39	52	18	5.4	5.2	0	2014105	20	54	1.7	0.04	0.26	66	4.7	55	1.4	1.8	0.5	2.6	22	41	47	17	8.2	7.7	0
3276	2014106	6	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0	2014105	21	62	1.7	0.02	0.23	65	3.4	58	1.3	1.7	0.2	3.2	22	39	52	18	5.4	5.2	0
3277	2014106	7	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0	2014105	22	82	1.7	0.02	0.22	65	2.5	64	1.2	1.7	0.1	2.7	22	46	52	22	4.8	4.7	0
3278	2014106	8	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0	2014105	23	70	1.7	0.02	0.21	63	2.9	72	1	1.7	0.5	2.2	22	32	50	25	4.6	4.2	0
3279	2014106	9	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0	2014106	0	28	1.7	0.03	0.21	62	1.9	52	0.5	1.7	0.3	1	22	46	47	25	4.4	4	0
3280	2014106	10	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0	2014106	1	83	1.7	0.04	0.21	62	2	65	1.2	1.8	0.5	1.2	21	40	48	27	4.4	3.9	0
3281	2014106	11	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0	2014106	2	65	1.7	0.02	0.2	62	2.1	64	1.2	1.7	0.3	1.2	21	45	51	23	4	3.7	0
3282	2014106	12	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0	2014106	3	332	1.7	0.03	0.2	63	1.9	54	1.2	1.8	1.2	1.4	21	33	47	15	5.5	4.3	0
3283	2014106	13	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0	2014106	4	61	1.7	0.03	0.19	64	2	55	1.2	1.7	1	1.3	21	44	47	17	5.4	4.4	0
3284	2014106	14	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0	2014106	5	29	1.7	0.05	0.2	66	1.8	64	1.6	1.8	1.2	1.4	20	39	38	16	6.7	5.5	0
3285	2014106	15	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0	2014106	6	61	1.7	0.07	0.26	65	1.8	29	1.3	1.8	1.4	0.6	21	46	34	25	10	8.9	0
3286	2014106	16	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0	2014106	7	56	1.7	0.07	0.3	56	2.3	56	1.3	1.8	2	1.3	23	44	41	22	10	8.2	0
3287	2014106	17	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0	2014106	8	55	1.7	0.04	0.27	49	2.7	59	1.4	1.8	1.6	2.2	25	65	50	24	8	6.4	0
3288	2014106	18	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0	2014106	9	58	1.7	0.08	0.28	43	2.5	57	1.4	1.8	1.2	0.9	28	69	56	27	7.1	5.9	0
3289	2014106	19	2014106	18	55	1.7	0.1	0.33	55	2.3	62	1.9	1.8	1.1	1.7	23	68	51	36	10	8.9	0	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0	2014106	10	330	1.7	0.06	0.28	39	2.5	35	1.5	1.8	1.1	0.7	30	82	62	27	6.9	5.8	0
3290	2014106	20	2014106	19	55	1.7	0.04	0.26	55	3.5	55	1.6	1.8	1.3	3.3	22	82	53	26	6.8	5.5	0	2014106	18	55	1.7	0.1	0.33	55	2.3	62	1.9	1.8	1.1	1.7	23	68	51	36	10	8.9	0	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0	2014106	11	7.5	1.7	0.07	0.28	34	2.2	17	0.7	1.8	1.1	0.7	31	62	61	35	6.4	5.3	0
3291	2014106	21	2014106	20	54	1.7	0.03	0.25	54	4	55	1.5	1.7	1.2	3.3	22	66	54	31	6.1	4.9	0	2014106	19	55	1.7	0.04	0.26	55	3.5	55	1.6	1.8	1.3	3.3	22	82	53	26	6.8	5.5	0	2014106	18	55	1.7	0.1	0.33	55	2.3	62	1.9	1.8	1.1	1.7	23	68	51	36	10	8.9	0	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0	2014106	12	306	1.7	0.06	0.26	33	3.1	71	0.6	1.8	1.1	0.5	31	61	59	26	6.1	5	0
3292	2014106	22	2014106	21	60	1.7	0.02	0.24	55	3	57	1.6	1.7	1.1	2.7	22	52	56	25	5.4	4.3	0	2014106	20	54	1.7	0.03	0.25	54	4	55	1.5	1.7	1.2	3.3	22	66	54	31	6.1	4.9	0	2014106	19	55	1.7	0.04	0.26	55	3.5	55	1.6	1.8	1.3	3.3	22	82	53	26	6.8	5.5	0	2014106	18	55	1.7	0.1	0.33	55	2.3	62	1.9	1.8	1.1	1.7	23	68	51	36	10	8.9	0	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0	2014106	13	110	1.7	0.09	0.27	35	2.9	104	0.8	1.8	1.2	0.8	31	57	57	26	6.4	5.2	0
3293	2014106	23	2014106	22	80	1.7	0.02	0.23	57	2.4	77	1.5	1.7	1.2	2.8	21	33	54	36	5.5	4.3	0	2014106	21	60	1.7	0.02	0.24	55	3	57	1.6	1.7	1.1	2.7	22	52	56	25	5.4	4.3	0	2014106	20	54	1.7	0.03	0.25	54	4	55	1.5	1.7	1.2	3.3	22	66	54	31	6.1	4.9	0	2014106	19	55	1.7	0.04	0.26	55	3.5	55	1.6	1.8	1.3	3.3	22	82	53	26	6.8	5.5	0	2014106	18	55	1.7	0.1	0.33	55	2.3	62	1.9	1.8	1.1	1.7	23	68	51	36	10	8.9	0	2014106	17	62	1.7	0.13	0.36	49	2.5	64	2.3	1.9	1.3	1.9	24	81	52	32	12	11	0	2014106	16	67	1.7	0.12	0.3	43	2.8	72	2.1	1.8	1.4	1.6	27	81	58	37	8.7	7.3	0	2014106	15	63	1.7	0.12	0.29	38	2.9	82	1.5	1.8	1.6	0.9	29	98	59	32	8	6.5	0	2014106	14	73	1.7	0.09	0.27	36	3	99	1.1	1.8	1.5	1.1	30	81	59	26	7.2	5.6	0
